id,happiness,survey_type,province,city,county,survey_time,gender,birth,nationality,religion,religion_freq,edu,edu_other,edu_status,edu_yr,income,political,join_party,floor_area,property_0,property_1,property_2,property_3,property_4,property_5,property_6,property_7,property_8,property_other,height_cm,weight_jin,health,health_problem,depression,hukou,hukou_loc,media_1,media_2,media_3,media_4,media_5,media_6,leisure_1,leisure_2,leisure_3,leisure_4,leisure_5,leisure_6,leisure_7,leisure_8,leisure_9,leisure_10,leisure_11,leisure_12,socialize,relax,learn,social_neighbor,social_friend,socia_outing,equity,class,class_10_before,class_10_after,class_14,work_exper,work_status,work_yr,work_type,work_manage,insur_1,insur_2,insur_3,insur_4,family_income,family_m,family_status,house,car,invest_0,invest_1,invest_2,invest_3,invest_4,invest_5,invest_6,invest_7,invest_8,invest_other,son,daughter,minor_child,marital,marital_1st,s_birth,marital_now,s_edu,s_political,s_hukou,s_income,s_work_exper,s_work_status,s_work_type,f_birth,f_edu,f_political,f_work_14,m_birth,m_edu,m_political,m_work_14,status_peer,status_3_before,view,inc_ability,inc_exp,trust_1,trust_2,trust_3,trust_4,trust_5,trust_6,trust_7,trust_8,trust_9,trust_10,trust_11,trust_12,trust_13,neighbor_familiarity,public_service_1,public_service_2,public_service_3,public_service_4,public_service_5,public_service_6,public_service_7,public_service_8,public_service_9
2739,5,1,31,87,132,2015/8/26 10:14,1,1946,1,1,1,6,,4.0,1967.0,26000,1,,62.0,0,1,0,0,0,0,0,0,0,,170,124,1,2,4,2,1.0,5,1,5,5,1,1,1,5,2,1,5,4,4,2,2,5,5,5,2,4,2,7.0,5.0,1,4,1,1,1,1,5,,,,,1,1,2,2,50000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,3,1973.0,1947.0,1973.0,7.0,1.0,2.0,20000.0,5.0,,,-2,3,1,1,-2,3,1,15,3,2,4,3,30000.0,3,2,-8,-8,4,4,1,5,1,3,-8,-8,1,2,70,10,80,90,70.0,80,90,50,80
5053,5,1,21,64,102,2015/7/19 15:28,1,1992,1,1,1,11,,4.0,2014.0,13000,1,,86.0,0,0,0,0,1,0,0,0,0,,170,140,4,4,5,5,1.0,2,3,1,4,5,3,1,4,3,3,4,4,3,2,3,4,5,1,4,4,3,5.0,2.0,3,4,7,6,8,6,1,3.0,1.0,1.0,3.0,1,1,2,2,50000.0,3,3,1,2,0,0,1,1,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1966,6,4,1,1967,6,1,1,2,1,5,3,50000.0,5,5,-8,-8,5,5,4,5,3,3,-8,4,3,4,99,80,70,80,80.0,80,65,80,60
4001,3,2,16,46,77,2015/7/28 20:36,2,1986,1,1,1,3,,2.0,,70000,1,,120.0,0,0,0,0,0,0,0,0,1,,168,155,4,4,4,1,2.0,1,1,1,3,2,1,2,5,4,5,5,4,4,2,5,5,1,3,3,3,2,4.0,5.0,1,2,5,4,6,4,1,1.0,10.0,1.0,1.0,1,2,2,2,80000.0,3,3,0,2,0,1,0,0,0,0,0,0,0,,1,1,2.0,3,2005.0,1984.0,2005.0,4.0,1.0,1.0,10000.0,1.0,3.0,1.0,1958,3,1,2,1958,1,1,2,3,2,4,3,150000.0,4,3,4,3,5,4,2,3,3,3,-8,3,2,3,85,70,60,70,60.0,55,60,70,80
1569,4,1,17,49,82,2015/7/25 11:22,2,1965,1,1,1,6,,4.0,1983.0,20000,1,,120.0,0,0,1,0,0,0,0,0,0,,163,140,4,5,3,2,1.0,1,3,4,4,4,4,1,5,2,1,1,2,2,2,1,5,3,1,3,5,4,3.0,2.0,4,2,6,5,6,5,5,,,,,1,1,-8,-8,200000.0,3,4,2,1,0,0,0,0,0,0,0,0,0,理财,0,1,0.0,3,1989.0,1964.0,1989.0,9.0,1.0,2.0,100000.0,1.0,3.0,1.0,1933,6,4,1,1939,4,4,1,2,2,4,2,60000.0,4,3,3,3,4,4,3,3,2,4,-8,-8,1,3,70,50,60,60,50.0,80,50,60,80
2428,4,2,22,65,103,2015/7/8 17:48,1,1934,1,1,2,2,,,,2000,1,,60.0,0,1,0,0,0,0,0,0,0,,160,110,3,3,4,1,1.0,1,1,1,2,1,1,3,5,5,5,5,4,5,5,5,5,5,5,4,4,1,1.0,7.0,1,4,4,3,4,2,4,,,,,1,1,2,2,3000.0,2,2,1,2,0,1,0,0,0,0,0,0,0,,5,1,0.0,3,1950.0,1934.0,1950.0,1.0,1.0,1.0,1000.0,4.0,,,-2,1,1,2,-2,1,1,2,3,2,4,2,10000.0,5,4,4,4,5,-8,3,-8,3,-8,-8,-8,2,5,-2,-2,-2,-2,-2.0,-2,-2,-2,-2
3747,4,2,2,5,12,2015/8/9 10:29,1,1994,1,1,1,6,,2.0,-1.0,18000,2,,160.0,0,1,0,0,1,0,0,0,0,,180,106,4,4,4,1,1.0,1,1,1,3,4,1,2,5,4,5,5,4,3,4,2,5,5,1,3,4,1,3.0,3.0,1,2,4,3,5,4,1,3.0,3.0,1.0,3.0,1,2,2,2,30000.0,3,2,1,2,0,1,0,0,0,0,0,0,0,,1,1,1.0,1,,,,,,,,,,,1974,3,1,2,1977,1,1,2,2,1,4,2,15000.0,3,3,3,3,2,3,3,5,4,4,-8,-8,1,4,50,70,70,80,70.0,80,-2,80,80
6834,4,2,26,74,114,2015/8/6 14:12,1,1956,1,1,1,3,,2.0,,30000,1,,170.0,0,1,0,0,0,0,0,0,0,,172,120,4,4,3,1,1.0,1,1,1,4,1,1,1,5,5,5,5,4,4,5,5,5,5,5,3,1,1,5.0,6.0,4,3,5,3,6,3,5,,,,,1,1,2,2,30000.0,4,3,1,2,0,1,0,0,0,0,0,0,0,,2,0,0.0,3,1980.0,1957.0,1980.0,3.0,1.0,1.0,0.0,4.0,,,-2,1,1,-8,-2,-8,1,-8,2,1,3,3,-2.0,4,4,4,3,4,4,3,4,3,3,3,3,1,5,70,60,40,70,50.0,60,70,80,80
7412,3,1,15,41,72,2015/7/16 19:25,2,1979,1,1,1,4,,4.0,1994.0,0,1,,110.0,0,0,1,0,0,0,0,0,0,,163,110,4,5,4,1,1.0,1,1,1,4,4,2,2,5,3,4,5,4,4,2,2,5,4,2,3,3,1,2.0,3.0,2,3,6,5,6,4,4,,,,,1,1,2,2,40000.0,2,2,1,2,0,1,0,0,0,0,0,0,0,,1,0,1.0,3,2001.0,1978.0,2001.0,4.0,1.0,1.0,30000.0,1.0,5.0,2.0,1960,1,1,2,1961,1,1,2,2,2,4,-8,20000.0,4,3,3,3,4,2,2,3,2,2,-8,-8,1,3,70,70,60,70,70.0,80,70,70,80
1688,4,2,9,23,45,2015/7/2 19:08,1,1968,1,1,1,1,,,,30000,1,,130.0,0,0,0,0,1,0,0,0,0,,167,128,2,2,4,1,1.0,1,1,1,2,1,1,4,5,5,5,5,5,5,5,5,5,5,5,2,2,1,6.0,7.0,1,5,6,1,8,4,3,,,,,1,1,2,2,30000.0,2,2,1,2,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1945,6,1,16,1948,1,1,2,3,2,3,2,30000.0,1,1,1,1,4,1,1,-8,5,-8,-8,-8,1,5,60,90,80,80,80.0,80,80,50,0
852,4,1,22,67,107,2015/7/9 9:00,1,1945,1,1,1,7,,4.0,1963.0,24000,4,1967.0,113.0,0,1,1,0,0,0,0,0,0,,169,130,2,2,3,4,1.0,3,2,3,5,3,1,1,5,5,3,4,4,4,2,2,5,5,3,2,4,4,7.0,5.0,2,4,5,7,3,4,5,,,,,1,1,2,2,42000.0,3,3,2,2,0,1,0,0,0,0,0,0,0,,2,1,0.0,3,1980.0,1949.0,1980.0,6.0,1.0,5.0,18000.0,5.0,,,1920,1,1,2,1930,1,1,2,2,3,5,-8,48000.0,3,3,3,3,3,3,3,3,3,3,3,3,5,2,80,80,80,80,80.0,80,80,80,80
3547,5,1,4,7,19,2015/10/24 14:53,1,1990,3,1,1,11,,4.0,2015.0,100000,4,,70.0,0,0,0,0,0,0,0,0,1,,172,140,5,5,5,2,3.0,2,2,2,3,5,2,4,3,3,4,5,2,2,5,5,4,5,1,5,5,3,7.0,3.0,3,4,5,5,5,5,1,3.0,3.0,1.0,2.0,1,1,2,2,200000.0,2,2,0,2,0,0,1,0,0,0,0,0,0,,0,0,,3,2015.0,1991.0,2015.0,10.0,2.0,1.0,100000.0,1.0,3.0,1.0,1967,6,1,1,1968,6,1,1,2,1,4,2,300000.0,5,5,5,5,5,5,5,5,5,5,5,5,1,3,80,80,80,80,80.0,80,80,80,80
6304,5,1,22,66,105,2015/7/11 15:09,2,1933,1,1,1,3,,2.0,,700,1,,70.0,0,1,1,0,0,0,0,0,0,,165,160,4,5,4,1,2.0,3,1,3,5,1,1,1,5,2,4,5,3,4,3,5,5,5,5,5,3,1,1.0,1.0,1,4,5,4,5,3,6,,,,,1,1,1,1,72000.0,2,5,2,2,0,1,0,0,0,0,0,0,0,,5,0,0.0,3,1959.0,1933.0,1959.0,3.0,1.0,1.0,72000.0,1.0,8.0,1.0,-2,2,1,2,-2,1,1,15,1,3,4,-8,-2.0,5,5,5,5,5,5,4,4,4,5,-8,5,2,5,90,75,-2,80,80.0,90,60,60,100
896,3,2,16,46,77,2015/7/29 10:36,2,1941,1,1,1,1,,,,20000,1,,100.0,0,1,0,0,0,0,0,0,0,,160,90,3,4,3,1,1.0,1,1,2,4,1,1,1,5,5,4,4,3,4,5,4,5,4,5,3,3,2,3.0,2.0,1,5,4,5,5,6,4,,,,,1,2,2,2,100000.0,1,2,1,2,0,1,0,0,0,0,0,0,0,,3,0,0.0,7,1962.0,,,,,,,,,,-2,1,1,1,-2,1,1,2,3,2,-8,3,-2.0,3,2,3,2,4,4,4,3,4,-8,-8,-8,1,4,60,60,60,60,60.0,60,60,60,60
4593,4,1,24,72,112,2015/7/31 17:27,1,1984,1,0,1,9,,4.0,2013.0,30000,1,,95.0,0,0,0,0,1,0,0,0,0,,174,135,4,5,4,1,2.0,2,2,1,4,5,-8,1,3,3,3,4,4,3,3,2,5,5,1,3,3,3,1.0,1.0,5,2,7,5,8,7,1,3.0,6.0,1.0,2.0,1,1,2,2,80000.0,4,3,4,1,0,1,0,0,0,0,0,0,0,,0,2,2.0,3,2010.0,1986.0,2010.0,10.0,1.0,2.0,30000.0,1.0,3.0,1.0,1958,4,1,1,1963,4,1,15,2,3,4,3,50000.0,4,3,4,4,4,3,2,4,2,2,2,3,2,4,90,60,60,70,60.0,70,60,60,80
6402,4,1,24,70,110,2015/7/30 8:55,2,1949,1,0,9,4,,3.0,1956.0,0,1,,130.0,0,1,0,1,0,0,0,0,0,,150,107,2,1,2,4,1.0,1,1,5,4,1,2,4,5,2,5,3,3,4,5,1,5,2,5,4,4,1,3.0,5.0,1,4,7,5,8,4,6,,,,,1,2,2,2,0.0,2,2,11,2,0,1,0,0,0,0,0,0,0,,0,1,1.0,7,1975.0,,,,,,,,,,1910,1,1,2,1918,1,1,2,2,1,5,2,20000.0,4,4,4,4,5,4,2,4,3,5,5,5,1,5,70,80,70,70,40.0,70,60,50,80
5879,4,1,15,43,74,2015/7/11 8:40,2,1983,1,1,1,6,,4.0,1999.0,0,1,,98.0,0,0,0,0,0,0,0,0,1,,165,100,4,4,4,5,2.0,2,2,3,4,3,2,2,4,4,5,5,5,4,3,4,3,5,3,2,2,2,4.0,5.0,1,4,3,2,4,2,5,,,,,1,2,2,2,50000.0,4,2,1,2,0,1,0,0,0,0,0,0,0,,1,1,2.0,3,2004.0,1977.0,2004.0,6.0,1.0,2.0,50000.0,1.0,3.0,1.0,1960,4,1,11,1961,4,1,1,3,2,3,3,80000.0,3,4,4,3,2,2,2,4,2,2,2,2,1,2,60,40,40,30,20.0,50,30,50,50
336,4,2,15,42,73,2015/7/12 7:12,1,1945,1,1,1,1,,,,15000,1,,200.0,0,1,1,0,0,0,0,0,0,,168,130,4,4,4,1,1.0,1,1,1,3,1,1,5,5,5,5,5,4,5,5,2,5,5,5,1,1,1,,,1,-8,5,2,3,3,4,,,,,1,2,2,2,0.0,2,1,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,3,1973.0,1949.0,1973.0,1.0,1.0,1.0,0.0,3.0,,,-2,1,1,2,-2,1,1,2,3,2,4,-8,10000.0,5,5,4,4,4,-8,3,-8,4,3,2,3,2,5,70,80,90,60,50.0,70,80,90,60
2840,4,2,23,69,109,2015/9/24 9:45,1,1964,1,1,1,6,,4.0,1983.0,20000,1,,60.0,0,1,1,1,0,0,0,0,0,,170,120,4,4,2,1,1.0,1,1,3,5,5,5,1,5,1,4,5,4,3,1,1,5,4,1,5,5,5,2.0,3.0,1,2,1,1,5,1,5,,,,,1,1,2,2,20000.0,1,2,2,2,0,1,0,0,0,0,0,0,0,,1,2,2.0,3,1990.0,1969.0,1990.0,4.0,1.0,1.0,16000.0,1.0,4.0,1.0,1921,1,1,2,1923,1,1,2,2,1,1,2,50000.0,5,2,5,4,5,4,4,5,3,3,3,4,1,5,80,70,80,50,50.0,70,70,20,70
3088,3,2,21,62,98,2015/7/17 19:52,1,1956,1,1,1,3,,4.0,-2.0,5000,4,1977.0,120.0,0,1,0,0,0,0,0,0,0,,172,120,3,3,3,1,1.0,3,1,1,3,1,1,2,5,5,3,4,4,4,5,5,5,4,5,3,2,1,2.0,6.0,2,4,2,2,3,1,5,,,,,1,-1,2,2,30000.0,3,2,1,2,0,1,0,0,0,0,0,0,0,,1,1,0.0,7,1978.0,,,,,,,,,,-2,1,1,2,-2,1,1,2,3,3,4,2,5000.0,5,4,2,2,5,4,2,5,4,3,3,4,3,4,60,50,50,40,40.0,50,50,60,70
4612,2,2,28,81,122,2015/8/1 12:25,2,1968,1,1,1,3,,3.0,,4000,1,,130.0,0,1,0,0,0,0,0,0,0,,150,100,4,4,4,1,1.0,1,1,2,3,1,1,1,5,2,5,5,2,4,5,5,5,5,5,4,1,1,7.0,7.0,2,3,4,3,5,3,3,,,,,1,1,2,2,20000.0,6,2,1,2,0,1,0,0,0,0,0,0,0,,1,1,0.0,3,1991.0,1966.0,1991.0,4.0,1.0,1.0,3000.0,3.0,,,1935,1,1,2,1935,1,1,2,3,2,3,3,6000.0,2,3,3,4,3,4,3,4,4,4,4,4,4,5,85,87,78,77,86.0,81,82,82,86
1349,4,1,11,29,52,2015/7/17 9:06,2,1986,1,1,1,12,,4.0,2008.0,400000,4,2008.0,100.0,0,0,1,0,0,0,0,0,0,,160,100,4,3,5,5,4.0,1,1,3,3,4,5,3,3,3,2,4,3,3,4,4,5,5,1,3,3,4,5.0,2.0,3,4,3,1,5,3,1,3.0,7.0,1.0,3.0,1,1,2,2,100000.0,3,3,1,1,0,0,1,1,0,0,0,0,0,,0,1,1.0,3,2011.0,1985.0,2011.0,13.0,1.0,5.0,50000.0,1.0,3.0,1.0,1953,6,1,1,1955,6,1,1,2,2,4,2,100000.0,5,-8,-8,-8,5,5,4,4,4,3,4,3,3,3,60,30,30,60,60.0,60,60,30,60
1016,5,1,23,68,108,2015/10/11 11:29,1,1997,1,1,1,6,,1.0,2013.0,0,2,,80.0,0,0,0,0,0,0,0,0,1,,178,126,5,4,4,1,2.0,3,4,2,4,4,2,2,3,5,2,3,4,2,2,2,2,5,2,2,3,4,6.0,7.0,1,3,5,2,10,6,6,,,,,1,-1,1,-1,100000.0,4,3,1,1,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1965,6,1,9,1970,4,1,9,2,2,3,-8,300000.0,1,1,1,1,1,1,2,3,3,3,1,1,2,2,70,70,70,60,70.0,60,70,60,70
2817,2,2,18,51,84,2015/7/28 10:13,2,1954,1,1,1,1,,,,10000,1,,60.0,0,0,1,0,0,0,0,0,0,,155,90,2,2,2,1,1.0,1,1,1,3,1,1,2,5,4,5,5,4,5,5,5,5,4,5,4,2,1,1.0,7.0,1,3,4,3,4,2,3,,,,,1,1,2,2,10000.0,1,2,1,2,0,1,0,0,0,0,0,0,0,,2,0,0.0,7,1977.0,,,,,,,,,,1931,1,1,2,1929,1,1,2,3,1,4,2,30000.0,4,4,4,4,4,4,2,-8,3,3,3,4,2,4,70,70,70,70,60.0,65,65,60,60
1632,4,2,21,64,100,2015/7/18 20:58,1,1968,1,1,1,4,,2.0,-2.0,35000,1,,200.0,0,1,0,0,0,0,0,0,0,,166,116,4,5,5,4,1.0,1,1,1,4,2,2,1,4,3,5,5,4,4,3,5,5,5,4,4,5,1,5.0,5.0,2,4,4,2,6,2,1,5.0,30.0,1.0,3.0,1,1,2,2,60000.0,3,3,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,3,1993.0,1971.0,1993.0,3.0,1.0,1.0,20000.0,1.0,3.0,1.0,-2,1,1,16,-2,1,1,16,2,1,5,2,30000.0,4,4,4,4,4,4,4,4,4,-8,-8,-8,4,5,50,50,50,50,50.0,50,50,50,50
2490,4,1,15,39,70,2015/7/13 10:53,1,1972,1,0,4,3,,2.0,,50000,1,,110.0,0,1,0,0,0,0,0,0,0,,170,110,4,4,4,1,1.0,2,1,1,5,1,1,1,5,4,5,5,3,3,5,5,5,5,5,4,3,1,1.0,3.0,1,2,4,3,5,1,1,5.0,25.0,1.0,3.0,1,1,-1,-1,70000.0,3,3,1,2,0,1,0,0,0,0,0,0,0,,1,0,1.0,3,2002.0,1974.0,2002.0,3.0,1.0,1.0,24000.0,1.0,3.0,1.0,1935,1,1,2,1937,1,1,2,3,2,3,3,100000.0,5,4,4,4,5,3,3,4,3,-8,4,-8,2,5,60,80,40,70,0.0,60,90,80,20
3731,4,2,10,28,51,2015/7/29 12:16,1,1976,1,1,1,7,,4.0,1996.0,800000,1,,120.0,0,1,0,0,0,0,0,0,0,,168,140,4,4,4,1,1.0,2,2,1,4,4,4,1,3,3,3,5,5,2,5,5,5,5,1,4,4,2,2.0,2.0,3,4,6,5,6,5,1,1.0,12.0,1.0,1.0,1,1,2,2,800000.0,3,4,2,1,0,0,1,0,0,0,0,0,0,,1,0,1.0,3,2000.0,1977.0,2000.0,4.0,1.0,1.0,0.0,5.0,,,1944,3,1,2,1951,3,1,15,2,2,4,2,15000000.0,4,4,2,2,4,4,2,3,2,3,-8,3,1,2,80,70,70,70,80.0,70,80,80,80
6906,4,2,23,69,109,2015/9/25 15:24,1,1937,1,1,1,1,,,,4000,1,,27.0,0,1,0,0,0,0,0,0,0,,175,110,1,1,2,1,1.0,1,1,1,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,1,1,1,,,2,4,7,3,2,2,4,,,,,1,1,2,2,4000.0,1,2,1,2,0,1,0,0,0,0,0,0,0,,2,1,0.0,7,1960.0,,,,,,,,,,1917,1,1,2,1920,1,1,16,3,1,4,2,5000.0,5,4,4,4,5,4,4,2,2,2,2,2,1,5,-2,-2,-2,-2,-2.0,-2,-2,-2,-2
3252,4,2,5,9,25,2015/8/5 9:46,1,1934,1,1,1,1,,,,0,1,,100.0,0,1,0,0,0,0,0,0,0,,170,150,4,4,4,1,1.0,1,1,1,4,1,1,1,5,5,5,5,5,5,5,5,5,5,5,3,3,1,2.0,3.0,1,4,4,4,4,4,4,,,,,1,1,2,2,40000.0,5,3,1,2,0,1,0,0,0,0,0,0,0,,1,0,0.0,3,1954.0,1937.0,1954.0,1.0,1.0,1.0,0.0,4.0,,,-2,1,1,2,-2,1,1,2,2,2,3,2,5000.0,4,4,4,4,4,4,4,4,-8,-8,-8,-8,2,5,60,60,60,60,60.0,60,60,60,60
7406,4,1,13,36,67,2015/9/9 10:48,1,1939,1,1,1,6,,4.0,-2.0,-3,1,,136.0,0,0,0,0,0,0,0,1,0,,165,126,4,4,5,5,2.0,5,4,2,5,1,1,1,5,4,1,4,3,3,4,1,5,5,5,3,4,4,2.0,2.0,1,4,7,7,-8,4,5,,,,,1,1,2,2,-2.0,3,3,5,1,0,1,0,0,0,0,0,0,0,,2,1,1.0,3,1958.0,1941.0,1958.0,3.0,1.0,5.0,24000.0,5.0,,,-2,-8,1,9,-2,1,1,9,2,2,5,2,50000.0,5,3,4,-8,5,5,3,4,-8,4,-8,4,3,5,80,80,80,80,70.0,80,-2,80,80
7268,4,2,15,43,74,2015/7/15 8:36,2,1992,1,1,1,4,,4.0,2006.0,100000,1,,210.0,0,1,0,0,1,0,0,0,0,,163,95,5,5,4,1,1.0,2,2,2,3,5,2,4,3,3,4,5,2,2,4,4,4,3,1,2,4,2,5.0,2.0,2,4,6,6,6,3,5,,,,,2,2,2,2,200000.0,5,4,1,2,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,1961,3,1,2,1966,3,1,15,2,1,4,2,100000.0,2,2,2,2,4,2,2,2,2,2,-8,2,2,2,60,70,60,60,60.0,60,60,60,60
5878,5,2,31,87,130,2015/8/16 13:14,1,1952,1,1,1,3,,2.0,,13000,4,1974.0,120.0,0,1,0,0,0,0,0,0,0,,173,124,5,5,5,1,1.0,5,5,3,5,1,1,1,5,2,1,5,4,4,1,1,5,4,1,2,4,1,1.0,1.0,1,5,6,4,7,2,5,,,,,1,1,2,2,13000.0,2,3,1,1,0,1,0,0,0,0,0,0,0,,1,1,0.0,3,1977.0,1953.0,1977.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,-2,1,1,2,-2,1,1,15,2,1,4,2,20000.0,5,5,4,3,5,3,2,3,3,3,3,3,2,5,50,0,60,70,70.0,70,60,60,80
6666,3,2,16,47,79,2015/7/26 8:45,2,1940,1,0,2,1,,,,0,1,,100.0,0,0,0,1,0,0,0,0,0,,150,90,2,2,3,1,1.0,3,3,4,2,1,1,3,5,5,5,4,4,4,4,4,5,5,5,2,4,2,2.0,2.0,1,4,5,4,6,4,4,,,,,1,2,2,2,30000.0,3,3,0,2,0,1,0,0,0,0,0,0,0,,3,1,0.0,3,-2.0,1938.0,-2.0,1.0,1.0,1.0,0.0,4.0,,,-2,1,1,2,-2,1,1,2,2,1,4,2,-2.0,4,4,4,4,4,4,3,3,3,3,2,2,2,3,87,88,87,88,80.0,80,80,78,80
5882,4,1,16,47,79,2015/7/24 17:54,1,1973,1,1,1,3,,3.0,,20000,1,,70.0,0,1,0,0,0,0,0,0,0,,170,126,4,4,4,2,2.0,3,3,3,4,3,2,1,3,3,3,3,4,3,3,3,5,5,3,4,4,3,1.0,1.0,2,4,5,4,6,4,3,,,,,1,1,2,2,50000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,2,0,0.0,3,-2.0,1945.0,-2.0,1.0,1.0,1.0,0.0,4.0,,,-2,1,1,2,-2,1,1,-8,3,2,4,3,100000.0,4,4,4,4,4,4,3,3,3,3,2,2,2,4,87,78,76,86,75.0,86,68,76,76
2071,4,2,13,35,65,2015/9/22 16:17,1,1980,6,-8,1,4,,2.0,-2.0,30000,1,,100.0,0,1,0,0,0,0,0,1,0,,173,150,5,5,4,1,1.0,2,2,2,5,5,1,1,5,3,2,5,3,3,2,5,5,5,2,5,4,3,1.0,2.0,1,4,3,2,5,1,2,,,,,1,2,2,2,30000.0,1,2,1,1,0,1,0,0,0,0,0,0,0,,2,0,0.0,4,-2.0,1986.0,2014.0,4.0,1.0,1.0,50000.0,2.0,,,1958,-8,1,2,1959,-8,1,2,3,1,-8,4,100000.0,5,2,4,2,4,1,3,2,3,3,-8,-8,1,5,80,70,70,70,60.0,60,80,60,80
4453,5,1,22,66,105,2015/7/11 14:45,2,1971,1,1,1,4,,4.0,1988.0,60000,1,,400.0,0,1,1,0,0,0,0,0,0,,160,105,5,5,5,2,1.0,2,3,3,4,4,4,1,3,2,3,4,3,3,1,3,5,2,1,3,4,3,1.0,1.0,3,4,5,6,4,5,1,3.0,2.0,2.0,3.0,1,2,1,1,100000.0,3,4,3,2,0,0,1,0,0,0,0,0,0,,1,0,0.0,3,1993.0,1970.0,1993.0,4.0,1.0,2.0,40000.0,1.0,2.0,2.0,1941,3,4,1,1942,3,1,2,2,2,4,2,100000.0,5,4,3,3,5,4,3,5,3,3,3,3,2,4,75,70,65,60,55.0,75,80,65,70
7802,2,2,18,52,85,2015/7/21 12:08,1,1970,1,1,1,9,,4.0,1992.0,15000,1,,280.0,0,1,0,0,0,0,0,0,0,,167,164,3,3,4,1,1.0,3,3,1,5,5,1,1,5,4,2,4,4,4,2,5,5,5,1,4,3,3,2.0,2.0,3,2,4,5,4,3,1,3.0,20.0,1.0,3.0,1,1,2,2,55000.0,6,2,2,2,0,1,0,0,0,0,0,0,0,,1,2,1.0,3,1989.0,1973.0,1989.0,4.0,1.0,1.0,10000.0,2.0,,,1935,1,1,2,-2,1,1,2,3,3,4,2,40000.0,3,2,3,2,5,4,3,3,3,3,3,3,2,4,70,70,70,60,60.0,60,60,60,60
5409,4,2,13,36,66,2015/9/22 14:46,1,1943,8,0,4,3,,2.0,,2400,1,,250.0,0,1,0,0,0,0,0,0,0,,170,93,3,3,3,1,1.0,2,2,2,4,1,1,1,5,5,5,5,4,1,5,5,5,5,5,4,4,1,1.0,1.0,1,4,2,2,2,1,5,,,,,1,2,2,2,2400.0,1,1,1,2,0,1,0,0,0,0,0,0,0,,0,0,,1,,,,,,,,,,,-2,1,1,2,-2,1,1,2,3,3,4,3,-2.0,4,4,4,4,4,4,3,-8,-8,-8,4,-8,2,4,85,85,-2,85,-2.0,85,90,-2,80
1636,4,1,18,51,84,2015/7/27 14:08,1,1952,1,1,1,6,,4.0,1972.0,20000,1,,80.0,0,1,0,0,0,0,0,0,0,,170,130,5,5,5,2,3.0,2,1,1,5,2,1,1,5,3,1,5,5,4,5,2,5,5,3,2,3,2,2.0,3.0,1,2,5,3,5,3,1,3.0,30.0,1.0,1.0,1,1,2,2,20000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,2,0,0.0,3,1975.0,1955.0,1975.0,10.0,2.0,2.0,26000.0,1.0,3.0,1.0,1928,6,1,9,1929,1,1,15,2,1,4,2,2000.0,4,4,4,4,4,4,4,3,3,3,3,3,1,4,80,80,80,90,0.0,80,80,70,80
4647,1,2,31,87,132,2015/8/13 19:27,2,1980,1,1,1,4,,4.0,-2.0,5000,1,,90.0,0,0,0,0,0,1,0,0,0,,158,120,4,5,5,1,1.0,2,1,4,4,3,3,1,5,4,4,5,4,4,4,5,5,5,2,2,4,2,7.0,3.0,1,4,6,5,10,4,3,,,,,1,1,-1,-1,-2.0,5,3,1,1,0,1,0,0,0,0,0,0,0,,0,1,1.0,3,2001.0,1979.0,2001.0,-8.0,-8.0,2.0,-2.0,1.0,3.0,1.0,1954,-8,-8,2,1946,1,1,2,2,1,3,2,10000000.0,4,3,5,3,5,4,-8,5,3,4,4,-8,1,3,100,99,80,99,99.0,-2,99,99,99
6485,4,1,21,63,99,2015/7/16 10:11,1,1963,1,1,1,4,,4.0,1979.0,30000,1,,180.0,0,1,0,0,0,0,0,0,0,,168,150,4,3,3,1,1.0,4,4,2,5,1,1,1,5,3,1,5,4,4,5,4,5,5,5,2,4,2,5.0,5.0,1,4,3,3,3,3,1,5.0,35.0,1.0,4.0,1,1,2,2,300000.0,2,3,1,2,0,1,0,0,0,0,0,0,0,,0,2,0.0,3,1986.0,1966.0,1986.0,4.0,1.0,1.0,10000.0,1.0,6.0,1.0,1930,1,1,2,1930,1,1,2,2,2,3,2,-2.0,4,4,4,-8,5,-8,-8,-8,4,-8,-8,-8,1,5,-2,-2,80,80,80.0,80,70,70,70
